CHANGE_DATE,CHART,CLASS_CODE,CLASS_NAME,ENTP_NAME,ETC_OTC_NAME,FORM_NAME,INGR_CODE,INGR_ENG_NAME,INGR_ENG_NAME_FULL,INGR_NAME,ITEM_NAME,ITEM_PERMIT_DATE,ITEM_SEQ,MAIN_INGR,MIX_INGR,MIX_TYPE,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,TYPE_NAME
20201208,브러쉬가 부착된 뚜껑이 있는 유리병안에 무색~엷은 황색의 투명한 액제,02650,기생성 피부질환용제,한국메나리니(주),일반의약품,라카,D001301,Ciclopirox,Ciclopirox(시클로피록스),시클로피록스,풀케어 네일라카 (시클로피록스),20081223,200811790,[M085228]시클로피록스,,단일,20190621,,,투여기간주의
20151115,흔들었을 때 균질한 유백색의 현탁액을 함유하고 있는 백색의 플라스틱 용기,01310,안과용제,(주)바슈헬스코리아,전문의약품,현탁액점안제,D000221,Loteprednol Etabonate,Loteprednol Etabonate(로테프레드놀 에타보네이트),로테프레드놀 에타보네이트,로테맥스점안현탁액0.5%(로테프레드놀에타보네이트),20081224,200811863,[M245318]로테프레드놀 에타보네이트,,단일,20190621,,,투여기간주의
20200420,무색∼미황색의 투명한 액이 무색투명한 바이알에 든 주사제,03390,기타의 혈액 및 체액용약,(주)사노피-아벤티스코리아,전문의약품,용액주사제,D000104,Plerixafor,Plerixafor(플레릭사포르),플레릭사포르,모조빌주(플레릭사포르),20100126,201000845,[M248943]플레릭사포르,,단일,20190621,,,투여기간주의
20230819,무색 투명한 액이 든 무색 투명한 앰플 주사제,01140,해열.진통.소염제,(주)휴메딕스,전문의약품,용액주사제,D000506,Diclofenac Sodium,Diclofenac Sodium(디클로페낙나트륨),디클로페낙나트륨,휴메딕스디클로페낙나트륨주사(수출용),20100308,201001927,[M050288]디클로페낙나트륨,,단일,20150507,,,투여기간주의
20140703,플라스틱병에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,한화제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Maltodextrin Mixed Solution (1:4.56),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Maltodextrin Mixed Solution (1:4.56)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56),움카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56)),20080829,200809095,[M262994]펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56),,단일,20190621,,,투여기간주의
20120419,흰색의 원형필름코팅정제,01140,해열.진통.소염제,한국코러스(주),전문의약품,필름코팅정,D000274,Ketorolac Tromethamine,Ketorolac Tromethamine(케토롤락트로메타민),케토롤락트로메타민,케롤민정(케토롤락트로메타민)(수출용)(수출명:①Ketorolac-Asteria Tab. ②Kerolmin Tab.),20100507,201003391,[M084703]케토롤락트로메타민,,단일,20150507,,,투여기간주의
20130806,엷은 황색의 투명한 액이 든 갈색투명한 앰플주사제,01140,해열.진통.소염제,(주)제일제약,전문의약품,용액주사제,D000274,Ketorolac Tromethamine,Ketorolac Tromethamine(케토롤락트로메타민),케토롤락트로메타민,케톨락주(케토롤락트로메타민)(수출용),20110113,201100186,[M084703]케토롤락트로메타민,,단일,20150507,,,투여기간주의
20230819,무색등명한 액체가 든 갈색앰플제,01140,해열.진통.소염제,동광제약(주),전문의약품,용액주사제,D000506,Diclofenac Sodium,Diclofenac Sodium(디클로페낙나트륨),디클로페낙나트륨,디페인주3ml(디클로페낙나트륨)(수출용),20110214,201100681,[M050288]디클로페낙나트륨,,단일,20150507,,,투여기간주의
20201228,"파란색의 원형정제 (각인 : SAMSCA, 15)",02190,기타의 순환계용약,한국오츠카제약(주),전문의약품,나정,D000487,Tolvaptan Spray Dry Powder,Tolvaptan Spray Dry Powder(톨밥탄분무건조분말),톨밥탄분무건조분말,삼스카정15밀리그램(톨밥탄분무건조분말),20110901,201106062,[M252922]톨밥탄분무건조분말,,단일,20190621,,,투여기간주의
20201228,"파란색의 사각정제(각인 : SAMSCA, 30)",02190,기타의 순환계용약,한국오츠카제약(주),전문의약품,나정,D000487,Tolvaptan Spray Dry Powder,Tolvaptan Spray Dry Powder(톨밥탄분무건조분말),톨밥탄분무건조분말,삼스카정30밀리그램(톨밥탄분무건조분말),20110901,201106063,[M252922]톨밥탄분무건조분말,,단일,20190621,,,투여기간주의
20140921,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,대한뉴팜(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10) 글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10) 글리세린혼합액(8:2),뉴카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)),20111111,201109832,[M255069]펠라고니움시도이데스11%에탄올추출물(1→8~10) 글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140922,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,유니메드제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),알엔이시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109836,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140921,플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,(주)메디카코리아,전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),뮤카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109837,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20141014,볼록한 원형의 적황색 구강붕해정,02350,"최토제, 진토제",하나제약(주),전문의약품,구강붕해정,D000203,Ramosetron Hydrochloride,Ramosetron Hydrochloride(라모세트론염산염),라모세트론염산염,람세트오디정0.1밀리그램(라모세트론염산염),20111115,201110023,[M255325]라모세트론염산염,,단일,20150331,,항암제 투여로 인한 구역 및 구토의 방지에 쓰는 제품에 한함,투여기간주의
20141014,흰색의 원형 구강붕해정,02350,"최토제, 진토제",한국유나이티드제약(주),전문의약품,구강붕해정,D000203,Ramosetron Hydrochloride,Ramosetron Hydrochloride(라모세트론염산염),라모세트론염산염,람트론오디정(라모세트론염산염),20111115,201110058,[M246846]라모세트론염산염,,단일,20150331,,항암제 투여로 인한 구역 및 구토의 방지에 쓰는 제품에 한함,투여기간주의
20141014,엷은 빨간색의 직사각형 구강붕해필름,02350,"최토제, 진토제",광동제약(주),전문의약품,구강붕해정,D000203,Ramosetron Hydrochloride,Ramosetron Hydrochloride(라모세트론염산염),라모세트론염산염,라모필름오디에프(라모세트론염산염)(수출용),20111121,201110137,[M246846]라모세트론염산염,,단일,20150331,,항암제 투여로 인한 구역 및 구토의 방지에 쓰는 제품에 한함,투여기간주의
20141014,양면이 볼록한 원형의 엷은 적황색 구강붕해정,02350,"최토제, 진토제",(주)보령,전문의약품,구강붕해정,D000203,Ramosetron Hydrochloride,Ramosetron Hydrochloride(라모세트론염산염),라모세트론염산염,나제론오디정0.1mg(라모세트론염산염),20120531,201205269,[M255325]라모세트론염산염,,단일,20150331,,항암제 투여로 인한 구역 및 구토의 방지에 쓰는 제품에 한함,투여기간주의
20140922,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,제일약품(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),펠라카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109838,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)/[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140922,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,명문제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),펠람시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109840,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140922,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,코오롱제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),카카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액),20111111,201109841,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140922,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,한미약품(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),펠라움시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109843,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140921,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,일동제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2,움큐어시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109847,[M254970]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2,,단일,20190621,,,투여기간주의
20140922,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,제이더블유신약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올엑스(1→8∼10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올엑스(1→8∼10)·글리세린혼합액(8:2),제이로바시럽(펠라고니움시도이데스11%에탄올엑스(1→8~10)·글리세린혼합액(8:2)),20111111,201109849,[M258628]펠라고니움시도이데스11%에탄올엑스(1→8∼10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20220129,흰색의 연고제,02640,진통.진양.수렴.소염제,태극제약(주),전문의약품,피부연고제,D000479,Clobetasol Propionate,Clobetasol Propionate(클로베타솔프로피오네이트),클로베타솔프로피오네이트,프로베타연고(클로베타솔프로피오네이트)(수출용),20120723,201206213,[M223224]클로베타솔프로피오네이트,,단일,20190621,,,투여기간주의
20210207,흰색의 불투명한 플라스틱 용기에 든 흰색의 로션제,02640,진통.진양.수렴.소염제,삼아제약(주),전문의약품,피부로션제,D001310,Prednicarbate,Prednicarbate(프레드니카르베이트),프레드니카르베이트,삼아리도스타로션(프레드니카르베이트),20120803,201206381,[M084063]프레드니카르베이트,,단일,20190621,,,투여기간주의
20210207,흰색의 크림제,02640,진통.진양.수렴.소염제,삼아제약(주),전문의약품,피부크림제,D001310,Prednicarbate,Prednicarbate(프레드니카르베이트),프레드니카르베이트,삼아리도스타크림(프레드니카르베이트),20120828,201206601,[M084063]프레드니카르베이트,,단일,20190621,,,투여기간주의
20220129,"백색의 부드럽고 반투명, 전질 균등한 연고제",02640,진통.진양.수렴.소염제,(주)제뉴파마,전문의약품,피부연고제,D000479,Clobetasol Propionate,Clobetasol Propionate(클로베타솔프로피오네이트),클로베타솔프로피오네이트,클로베이트연고(클로베타솔프로피오네이트)(수출용),20130219,201305372,[M223224]클로베타솔프로피오네이트,,단일,20190621,,,투여기간주의
20180810,백색의 로션,02640,진통.진양.수렴.소염제,코오롱제약(주),전문의약품,피부로션제,D001308,Desonide,Desonide(데소니드),데소니드,토피덤로션0.05%(데소니드),20130829,201309052,[M200279]데소니드,,단일,20190621,,,투여기간주의
20220129,전질균등한 투명한 액제,02640,진통.진양.수렴.소염제,주식회사제뉴원사이언스,전문의약품,피부현탁액제,D000479,Clobetasol Propionate,Clobetasol Propionate(클로베타솔프로피오네이트),클로베타솔프로피오네이트,프로솔액(클로베타솔프로피오네이트),20130830,201309134,[M223224]클로베타솔프로피오네이트/[M223224]클로베타솔프로피오네이트,,단일,20190621,,,투여기간주의
20140921,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 엷은 갈색 또는 황갈색의 시럽제,02290,기타의 호흡기관용약,삼천당제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),에스카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109854,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20191002,플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,(주)팜젠사이언스,전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),움코푸시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109856,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140921,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,주식회사제뉴원사이언스,전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),펠리움시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109858,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140921,플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,하나제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),페로민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109860,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140922,플라스틱병에 든 체리향이 있는 황갈색 내지 엷은 갈색 시럽제,02290,기타의 호흡기관용약,(주)종근당,전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2),움스코민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109868,[M279109]펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140921,불투명한 백색병에 든 체리향이 첨가된 황갈색 내지 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,(주)씨엠지제약,전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2),펠라고시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109869,[M254252]펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20210209,일정량씩 분무되는 용기에 든 무색 내지 거의 무색의 투명한 액,01320,이비과용제,동화약품(주),일반의약품,정량액상분무제,D001651,Xylometazoline Hydrochloride,Xylometazoline Hydrochloride(자일로메타졸린염산염),자일로메타졸린염산염,화이투벤나잘스프레이0.05%(자일로메타졸린염산염),20130906,201309222,[M257887]자일로메타졸린염산염,,단일,20231108,,,투여기간주의
20210209,- 화이투벤나잘스프레이1mg/mL : 일정량씩 분무되는 용기에 든 무색 내지 거의 무색의 투명한 액- 화이투벤멘톨나잘스프레이1mg/mL : 일정량씩 분무되는 용기에 든 결정형이 없는 박하향의 무색 내지 거의 무색의 액,01320,이비과용제,동화약품(주),일반의약품,정량액상분무제,D001651,Xylometazoline Hydrochloride,Xylometazoline Hydrochloride(자일로메타졸린염산염),자일로메타졸린염산염,화이투벤나잘스프레이0.1%(자일로메타졸린염산염)/화이투벤멘톨나잘스프레이0.1%(자일로메타졸린염산염),20130906,201309223,[M257887]자일로메타졸린염산염/[M257887]자일로메타졸린염산염,,단일,20231108,,,투여기간주의
20210402,엷은 황색의 투명한 액이 든 갈색투명한 앰플주사제,01140,해열.진통.소염제,한국유니온제약(주),전문의약품,용액주사제,D000274,Ketorolac Tromethamine,Ketorolac Tromethamine(케토롤락트로메타민),케토롤락트로메타민,유니온케토롤락트로메타민주(수출용),20130911,201309291,[M084703]케토롤락트로메타민,,단일,20150507,,,투여기간주의
20210207,흰색의 크림제,02640,진통.진양.수렴.소염제,일양약품(주),전문의약품,피부크림제,D001310,Prednicarbate,Prednicarbate(프레드니카르베이트),프레드니카르베이트,프리베이트크림(프레드니카르베이트),20131010,201309605,[M084063]프레드니카르베이트,,단일,20190621,,,투여기간주의
20250102,진한 노란색의 장방형 필름코팅정제,01410,항히스타민제,한미약품(주),전문의약품,필름코팅정,D000448,Pseudoephedrine Hydrochloride,Pseudoephedrine Hydrochloride(슈도에페드린염산염),슈도에페드린염산염,"코싹엘정(레보세티리진,슈도에페드린)",20131129,201310403,[M203364]슈도에페드린염산염/[M244596]레보세티리진염산염,[D000903]Levocetirizine(레보세티리진),복합,20191111,,,투여기간주의
20140921,플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,알리코제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),움카에이시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109872,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20140922,플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,성원애드콕제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),움카론시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109873,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20150703,플라스틱병 또는 알루미늄호일 파우치에 든 체리향이 있는 황갈색 내지 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,(주)테라젠이텍스,전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),움카맥스시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109877,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20160428,플라스틱병 또는 알루미늄파우치에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,삼진제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),아이펙트-에스시럽(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2)),20111111,201109880,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20191231,플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,동국제약(주),전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),펠라곤시럽(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2)),20111111,201109882,[M253732]펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20170424,플라스틱병에 든 딸기향이 있는 황갈색 또는 엷은 갈색의 시럽제,02290,기타의 호흡기관용약,(주)동구바이오제약,전문의약품,액상시럽제,D001305,Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2),Pelargonium Sidoides 11% Ethanol Extract (1→8~10)·Glycerin Mixed Solution (8:2)(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2)),펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2),브론키시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2)),20111111,201109884,[M279109]펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2),,단일,20190621,,,투여기간주의
20210207,흰색의 로션제,02640,진통.진양.수렴.소염제,(주)메디카코리아,전문의약품,피부로션제,D001310,Prednicarbate,Prednicarbate(프레드니카르베이트),프레드니카르베이트,카더마로션0.25%(프레드니카르베이트),20140319,201401251,[M084063]프레드니카르베이트,,단일,20190621,,,투여기간주의
20220201,무색 내지 연한 노란색의 투명한 액제,01320,이비과용제,태극제약(주),일반의약품,일반액상분무제,D001651,Xylometazoline Hydrochloride,Xylometazoline Hydrochloride(자일로메타졸린염산염),자일로메타졸린염산염,메타리빈액0.1%(자일로메타졸린염산염),20140501,201402082,[M257887]자일로메타졸린염산염,,단일,20231108,,,투여기간주의
